GENERALIZED BORN:,,,,,,,,,,,,
Complex Energy Terms,,,,,,,,,,,,
,,,,,,,,,,,,
9553,358.35,877.04,1105.24,-836.18,-7455.03,421.48,4123.43,-1207.98,41.67,-1405.66,-1166.31,-2571.97
9554,352.4,861.61,1084,-824.84,-7495.61,419.75,4158.11,-1192.32,43.47,-1444.57,-1148.85,-2593.42
9555,330.45,935.93,1108.39,-840.54,-7335.39,413.33,4104.24,-1265.54,42.66,-1283.58,-1222.88,-2506.46
9556,332.44,863.06,1114.89,-821.21,-7462.31,426.34,4170.22,-1232.16,42.15,-1376.58,-1190.01,-2566.59
9557,305.17,859.17,1108.97,-825.31,-7397.39,431.67,4177.15,-1293.11,43.27,-1340.57,-1249.84,-2590.41
9558,350.03,903.49,1078.26,-843.89,-7332.82,415.11,4109.56,-1289.16,44.32,-1320.25,-1244.84,-2565.09
9559,340.57,873.81,1101.26,-804.76,-7445.98,437.76,4150.94,-1234.55,44.32,-1346.39,-1190.22,-2536.62
9560,340.59,872.7,1093.1,-841.09,-7385.7,427.82,4146.52,-1291.74,44.09,-1346.04,-1247.65,-2593.69
9561,362.28,914.46,1093.2,-843.26,-7347.75,412.65,4116.08,-1299.02,44.53,-1292.34,-1254.49,-2546.84
9562,346.44,872.62,1118.66,-860.16,-7390.55,422.67,4165.59,-1281.41,42.11,-1324.73,-1239.3,-2564.04
9563,337.18,920.28,1101.87,-829.18,-7411.71,421,4152.8,-1262.93,42.87,-1307.76,-1220.06,-2527.82
9564,341.36,880.45,1121.33,-853.59,-7355.91,410.22,4155.75,-1324.85,44.25,-1300.39,-1280.59,-2580.98
9565,327.06,917.24,1088.37,-834.49,-7371,424.47,4143.73,-1290.93,44.89,-1304.62,-1246.04,-2550.66
9566,325.98,882.71,1098.04,-825.64,-7318.42,419.47,4155.7,-1337.94,44.66,-1262.16,-1293.28,-2555.44
9567,318.8,923.89,1107.68,-840.86,-7347.89,430.37,4143.26,-1324.61,44.11,-1264.75,-1280.5,-2545.25
9568,326.68,886.16,1109.36,-860.13,-7358.42,422.74,4177.07,-1304.81,43.17,-1296.54,-1261.64,-2558.18
9569,319.92,880.69,1096.46,-844.29,-7355.6,427.5,4171.85,-1331.06,44.68,-1303.48,-1286.38,-2589.85
9570,326.25,850.83,1080.04,-847.19,-7373.81,430.35,4173.07,-1304.42,44.05,-1360.46,-1260.37,-2620.83
9571,329.47,912.62,1109.24,-837.53,-7411.94,419.64,4136.55,-1278.45,44.44,-1341.94,-1234.01,-2575.95
9572,349.84,896.62,1114.29,-814.95,-7417.43,413.42,4170.33,-1292.59,44.11,-1287.88,-1248.48,-2536.36
9573,347.28,841.76,1126.23,-824.85,-7477.91,427.23,4176.36,-1247.11,43.48,-1383.89,-1203.64,-2587.53
9574,344.83,938.27,1093.3,-836.43,-7444.39,414.55,4135.67,-1256.11,43.78,-1354.19,-1212.32,-2566.52
9575,345.12,889.12,1124.58,-838.07,-7455.71,413.91,4147.14,-1249.17,44.15,-1373.92,-1205.03,-2578.95
9576,352.34,892,1074.76,-833.88,-7364.81,420.61,4148.26,-1300.86,45.44,-1310.72,-1255.42,-2566.14
9577,370.55,919.41,1101.73,-833.22,-7354.81,423.24,4117.71,-1291.02,43.64,-1255.4,-1247.39,-2502.78
9578,345.1,879.87,1116.43,-832.69,-7404.94,421.32,4158.08,-1278.14,43.31,-1316.84,-1234.83,-2551.67
9579,338.8,870.69,1101.92,-831.17,-7464.87,420.34,4151.19,-1234.95,44.09,-1413.1,-1190.86,-2603.96
9580,375.07,902.33,1107.73,-825.21,-7512.87,417.35,4173.33,-1203.5,43.71,-1362.27,-1159.79,-2522.06
9581,341.41,910.92,1122.85,-824.4,-7474.3,425.14,4173.24,-1250.44,44.99,-1325.15,-1205.45,-2530.6
9582,341.66,839.29,1101.05,-812.6,-7426.23,426.51,4174.47,-1275.21,44.13,-1355.86,-1231.08,-2586.93
9583,342.72,867.2,1115.88,-837.7,-7524.03,430.2,4207.15,-1224.09,43.85,-1398.58,-1180.24,-2578.82
9584,338.44,899.08,1091.89,-835.81,-7442.51,412.21,4150.75,-1242.35,44.66,-1385.95,-1197.69,-2583.64
9585,359.05,911.17,1116.19,-846.97,-7443.52,406.14,4162.25,-1251.53,43.95,-1335.69,-1207.58,-2543.27
9586,354.82,859.56,1096.04,-829.65,-7460.14,434.85,4150.72,-1241.93,42.91,-1393.8,-1199.02,-2592.82
9587,324.9,877.55,1111.87,-827.9,-7476.89,431.2,4183.23,-1253.78,42.24,-1376.04,-1211.55,-2587.59
9588,359.84,914.09,1110.34,-841.92,-7418.92,418.62,4128.32,-1264.26,43.76,-1329.63,-1220.49,-2550.13
9589,327.45,908.97,1108.88,-807.95,-7409.87,443.02,4142.31,-1282.87,45.1,-1287.19,-1237.77,-2524.96
9590,309.33,859.24,1104.33,-831.58,-7444.36,431.35,4149.42,-1241.89,43.05,-1422.28,-1198.84,-2621.12
9591,362.9,885.9,1105.74,-825.76,-7424.03,415.96,4108.75,-1246.33,43.28,-1370.54,-1203.06,-2573.59
9592,340.24,848.95,1102.28,-834.11,-7467.29,431.43,4196.17,-1249.72,42.69,-1382.33,-1207.03,-2589.36
9593,342.16,877.93,1120.2,-851.01,-7434.39,432.83,4157.14,-1237.25,41.3,-1355.14,-1195.95,-2551.09
9594,335.67,865.59,1091.68,-855.23,-7417.61,414.61,4143.11,-1239.11,43.12,-1422.18,-1196,-2618.18
9595,314.19,896.71,1109.64,-873.18,-7472.51,426.34,4200.59,-1234,42.55,-1398.23,-1191.45,-2589.68
9596,331.67,896.75,1095.95,-847.42,-7458.93,433.51,4162.13,-1224.48,42.1,-1386.33,-1182.38,-2568.71
9597,333.61,889.95,1093.45,-829.89,-7422.93,438.22,4173.28,-1255.2,44.39,-1324.31,-1210.8,-2535.11
9598,380.77,887.46,1113.59,-843.55,-7481.56,426.19,4175.68,-1240.18,42.7,-1341.4,-1197.48,-2538.89
9599,319.04,857.99,1083.25,-828.09,-7444.06,433.27,4162.28,-1276.74,44.07,-1416.32,-1232.68,-2649
9600,309.04,910.13,1111.58,-844.39,-7434.14,425.33,4141.59,-1255.13,43.39,-1380.86,-1211.74,-2592.61
9601,346.92,887.71,1106.24,-854.52,-7447.37,413.22,4135.67,-1228.51,44.63,-1412.14,-1183.89,-2596.03
9602,338.37,892.38,1095.74,-826.93,-7475.11,415.26,4176.88,-1236.95,43.69,-1383.4,-1193.26,-2576.67
9603,336.58,869.58,1111.48,-816.49,-7474.05,420.88,4163.01,-1245.3,43.93,-1389.02,-1201.37,-2590.39
9604,364.19,881.92,1108.14,-838.48,-7470.12,412.47,4120.83,-1212.03,42.28,-1421.04,-1169.75,-2590.79
9605,340.25,889.88,1140.29,-840.07,-7491.64,421.37,4165.19,-1234.69,42.27,-1374.73,-1192.42,-2567.16
9606,341.66,896.36,1097.09,-858.18,-7408.45,407.42,4164.91,-1261.1,43.94,-1359.19,-1217.16,-2576.35
9607,358.33,838.84,1112.32,-843.91,-7512.11,445.19,4217.97,-1217.52,42.89,-1383.37,-1174.62,-2558
9608,350.11,935.98,1095.73,-837.33,-7471.95,427.56,4137.8,-1222.38,43.25,-1362.09,-1179.13,-2541.23
9609,331.99,876.31,1099.69,-844.41,-7454.65,425.44,4158.3,-1234.41,43.98,-1407.33,-1190.43,-2597.76
9610,323.82,826.54,1093.6,-842.29,-7395.93,431.31,4174.01,-1276.14,42.48,-1388.95,-1233.65,-2622.6
9611,328.48,907.58,1092.33,-839.2,-7360.42,426.25,4145.03,-1328.76,44.04,-1299.95,-1284.72,-2584.67
9612,351.32,860.45,1110.66,-838.42,-7469.74,420.51,4176.87,-1255.7,43.49,-1388.35,-1212.21,-2600.56
9613,318.25,858.47,1090.63,-835.98,-7373.65,418.1,4153.45,-1301.54,44,-1370.73,-1257.54,-2628.28
9614,354.37,898.33,1104.95,-828.75,-7396,424.64,4176.59,-1307.51,44.75,-1265.88,-1262.76,-2528.64
9615,345.98,905.61,1105.88,-840.63,-7367.03,420.06,4148.5,-1286.76,43.47,-1281.63,-1243.29,-2524.92
9616,351.03,903.91,1095.64,-823.76,-7462.71,422.56,4193.2,-1260.26,43.91,-1320.13,-1216.35,-2536.47
9617,331.2,888.76,1099.27,-832,-7459.14,415.59,4173.77,-1250.76,43.95,-1382.55,-1206.81,-2589.36
9618,368.86,884.65,1120.37,-833.71,-7455.08,404.22,4141.68,-1241.33,43.26,-1369.01,-1198.07,-2567.08
9619,328.52,924.1,1119.69,-834.54,-7444.57,411.56,4124.73,-1242.56,42.8,-1370.51,-1199.76,-2570.27
9620,348.22,868.67,1088.6,-841.9,-7432.19,415.98,4164.42,-1263.14,42.38,-1388.19,-1220.76,-2608.95
9621,324.05,897.54,1102.67,-821.31,-7431.37,428.03,4144.97,-1276.76,42.98,-1355.42,-1233.78,-2589.19
9622,338.41,897.48,1091.09,-852.03,-7432.79,424.21,4170.72,-1263.19,43.47,-1362.91,-1219.72,-2582.64
9623,311.96,878.64,1094.88,-834.02,-7440.27,425.66,4152.61,-1236.85,44.36,-1410.55,-1192.49,-2603.04
9624,324.43,874.48,1119.2,-822.69,-7419.35,427.43,4186.42,-1291,44.76,-1310.09,-1246.24,-2556.34
9625,321.82,884.11,1086.35,-825.63,-7426.16,431.27,4139.02,-1248.64,44.5,-1389.22,-1204.14,-2593.36
9626,325.02,870.65,1093.25,-827.81,-7419.99,411.83,4123.45,-1254.44,44.3,-1423.6,-1210.14,-2633.75
9627,340.99,842.67,1124.87,-848.39,-7391.86,417.32,4159.4,-1293.48,43.14,-1355.01,-1250.34,-2605.35
9628,382.44,874.01,1120.9,-825.08,-7371.99,410.64,4128.51,-1317.6,44.7,-1280.58,-1272.89,-2553.47
9629,341.39,871.42,1116.71,-821.09,-7350.63,414.76,4129.79,-1345.38,45.31,-1297.67,-1300.06,-2597.73
9630,341.87,881.89,1112.26,-808.32,-7336.17,414.69,4128.57,-1337.26,45.37,-1265.2,-1291.88,-2557.08
9631,319.83,874.86,1101.84,-832.7,-7389.7,430.88,4187.26,-1306.43,45.16,-1307.74,-1261.27,-2569.01
9632,350.51,883.09,1102.79,-819.67,-7342.49,425.73,4146.38,-1331.35,44.55,-1253.66,-1286.79,-2540.46
9633,345.81,883.73,1112.91,-803.31,-7321.28,413.28,4104.67,-1328.99,45.2,-1264.2,-1283.79,-2547.99
9634,359.92,851.01,1102.75,-823.35,-7384.85,413.1,4176.55,-1314.15,44.1,-1304.87,-1270.04,-2574.91
9635,319.77,898.12,1096.71,-835.26,-7393.15,426.64,4178.67,-1293.49,44.5,-1308.49,-1248.99,-2557.48
9636,344.5,872.93,1122.73,-814.23,-7365.41,421.77,4130.97,-1316.38,45.29,-1286.74,-1271.08,-2557.82
9637,360.26,844.29,1096.21,-839.27,-7397.23,430.42,4161.7,-1287.59,44.11,-1343.61,-1243.48,-2587.09
9638,326.8,919.56,1079.11,-839.04,-7399,423.17,4145.36,-1288.86,43.29,-1344.03,-1245.57,-2589.6
9639,314.57,892.39,1097.8,-840.61,-7413.92,419.16,4174.89,-1258.24,42.88,-1355.72,-1215.35,-2571.07
9640,347.33,897.42,1106.28,-821.94,-7482.93,408.17,4181.19,-1247.64,42.81,-1364.49,-1204.84,-2569.33
9641,342.4,904.76,1109.62,-820.35,-7451.8,421.81,4140.27,-1234.77,43.87,-1353.3,-1190.9,-2544.19
9642,305.13,872.06,1086.73,-809.9,-7444.47,431.74,4138.99,-1259.24,42.98,-1419.72,-1216.26,-2635.98
9643,363.16,848.32,1094.89,-836.9,-7445.71,419.63,4159.92,-1244.74,42.23,-1396.68,-1202.51,-2599.2
9644,326.65,895.43,1102.4,-819.68,-7451.61,422.9,4147.77,-1236.04,43.33,-1376.14,-1192.71,-2568.85
9645,332.59,925.33,1115.18,-831.91,-7496.61,429.23,4179.73,-1223.03,43.23,-1346.45,-1179.8,-2526.25
9646,331.14,909.95,1119.26,-810.34,-7472.45,429.59,4144.83,-1230.49,42.28,-1348.02,-1188.21,-2536.23
9647,332.69,912.96,1096.29,-833.25,-7460.44,418.47,4151.94,-1236.57,43.86,-1381.34,-1192.71,-2574.06
9648,308.95,935.82,1116.32,-819.46,-7446.93,424.31,4128,-1238.03,43.96,-1352.99,-1194.07,-2547.06
9649,319.27,903.24,1115.36,-830.63,-7418.84,410.25,4141.47,-1262.78,43.78,-1359.88,-1219,-2578.88
9650,336.73,899.34,1109.64,-838.98,-7411.32,431.58,4160.68,-1282.91,44.25,-1312.33,-1238.66,-2550.99
9651,322.99,896.29,1102.25,-835.9,-7471.64,414.08,4137.88,-1198.89,42.22,-1434.05,-1156.67,-2590.72
9652,338.8,890.6,1112.49,-841.06,-7515.06,422.34,4145.06,-1187.94,42.4,-1446.81,-1145.53,-2592.35
9653,335.87,890.14,1115.69,-819.87,-7478.87,417.75,4128.55,-1208.44,43.77,-1410.73,-1164.67,-2575.4
9654,320.37,860.64,1083.71,-826.12,-7422.69,416.73,4118.42,-1233.04,43.84,-1448.95,-1189.21,-2638.16
9655,334.31,910.17,1102.28,-840.5,-7538.95,425.71,4212.21,-1209.12,42.25,-1394.77,-1166.88,-2561.65
9656,353.87,866.69,1108.22,-836.61,-7424.38,415.32,4161.93,-1303.75,43.95,-1354.95,-1259.8,-2614.76
9657,336.3,865.48,1111.44,-836.34,-7404.38,424.38,4166.28,-1280.57,43.45,-1336.85,-1237.12,-2573.96
9658,330.7,887.02,1110.55,-825.19,-7465.76,431.46,4141.59,-1239.61,43,-1389.63,-1196.61,-2586.23
9659,361.87,902.91,1126.57,-818.37,-7441.14,412.4,4108.38,-1237.7,43.13,-1347.39,-1194.57,-2541.95
9660,343.09,917.55,1102.88,-810.17,-7541.08,413.99,4171.38,-1206.9,43.78,-1402.36,-1163.12,-2565.47
9661,354.26,845.36,1122.75,-827.72,-7492.22,417.84,4146.99,-1188.78,42.82,-1432.74,-1145.97,-2578.71
9662,352.19,855.89,1112.08,-817.09,-7477.17,414.24,4140.57,-1212.39,44.21,-1419.28,-1168.18,-2587.46
9663,329.04,885.15,1102.58,-834.17,-7448.36,411.06,4128.26,-1214.22,42.42,-1426.44,-1171.8,-2598.24
9664,333.91,883.33,1083.88,-835.24,-7391.09,419.27,4142.6,-1265.88,44.1,-1363.34,-1221.77,-2585.11
9665,337.58,890.09,1103.04,-840.12,-7461.36,418.96,4127.89,-1209,42.55,-1423.92,-1166.45,-2590.37
9666,329.93,926.48,1098.7,-852.09,-7403.78,424.95,4109.45,-1236.31,41.5,-1366.34,-1194.81,-2561.15
9667,339.93,889.28,1111.41,-838.47,-7446.67,432.36,4141.94,-1239.14,42.43,-1370.21,-1196.71,-2566.92
9668,347.09,880.96,1115.81,-833.87,-7454.2,418.28,4101.57,-1220.28,43.77,-1424.37,-1176.51,-2600.88
9669,335.6,894.64,1091.3,-862.98,-7413.19,437.05,4134.39,-1221.16,42.39,-1383.19,-1178.77,-2561.97
9670,340.77,902.22,1113.9,-845.03,-7414.77,439.53,4123.92,-1232.21,44.25,-1339.45,-1187.96,-2527.42
9671,335.08,879.56,1096.85,-829.22,-7427.47,419.1,4152,-1244.83,43.57,-1374.11,-1201.26,-2575.37
9672,302.88,876.05,1101.74,-844.06,-7466.73,427.45,4190.19,-1234.06,42.9,-1412.48,-1191.16,-2603.64
9673,361.39,879.81,1093.61,-833.37,-7416.26,423.67,4166.37,-1265.03,42.69,-1324.78,-1222.34,-2547.12
9674,338.44,866,1093.64,-823.8,-7435.9,425.37,4152.28,-1254.48,43.53,-1383.97,-1210.95,-2594.92
9675,349.4,881.8,1116.76,-837.67,-7399.64,418.61,4113.89,-1264.63,42.21,-1356.86,-1222.42,-2579.28
9676,337.49,901.49,1111.74,-834.25,-7481.73,428.28,4150.58,-1220.18,43.82,-1386.4,-1176.36,-2562.76
9677,344.87,907.73,1107.7,-848.89,-7419.28,413.67,4139.52,-1258.09,42.75,-1354.68,-1215.34,-2570.02
9678,320.17,903.01,1092.33,-841.68,-7470.09,433.08,4185.54,-1229.97,42.46,-1377.63,-1187.51,-2565.14
9679,325.32,868.74,1087.55,-834.4,-7448.86,427.97,4150.77,-1231.12,43.71,-1422.91,-1187.41,-2610.32
9680,351.57,885.56,1105.91,-848.33,-7446.95,433.21,4145.54,-1215.54,42.5,-1373.5,-1173.05,-2546.54
9681,333.83,883.17,1079.2,-833.56,-7426.35,428.59,4151.53,-1251.43,42.86,-1383.6,-1208.57,-2592.17
9682,351.52,871.79,1115.13,-843.2,-7430.41,419.36,4127.03,-1228.72,42.86,-1388.78,-1185.85,-2574.63
9683,325.65,856.67,1079.22,-844.92,-7466.38,426.31,4151.43,-1213.48,42.27,-1472.03,-1171.21,-2643.24
9684,328.94,879.99,1068.02,-843.05,-7446.76,420.59,4146.84,-1232.04,44.13,-1445.43,-1187.91,-2633.34
9685,336.68,857.5,1103.68,-829.11,-7440.38,420.66,4128.86,-1235.43,43.29,-1422.11,-1192.14,-2614.24
9686,337.91,886.07,1109.23,-814.88,-7509.03,423.17,4161.65,-1195.54,42.27,-1405.88,-1153.27,-2559.15
9687,318.64,899.83,1098.36,-829.58,-7496.74,418.38,4149.25,-1194.18,43.1,-1441.87,-1151.08,-2592.95
9688,311.58,883.39,1094.02,-839.01,-7431.81,423.87,4148.54,-1237.94,43.43,-1409.42,-1194.51,-2603.92
9689,341.83,853.89,1093.41,-850.25,-7485.8,419.64,4178.97,-1223.75,41.19,-1448.31,-1182.56,-2630.86
9690,323.22,890.68,1107.57,-845.9,-7489.45,437.14,4153.25,-1194.7,42.73,-1423.5,-1151.97,-2575.47
9691,341.65,878.15,1111.99,-833.15,-7409.05,414.39,4153.49,-1270.48,42.51,-1342.54,-1227.97,-2570.51
9692,322.53,885.98,1111.3,-854.37,-7462.61,423.59,4153.38,-1227.77,42.22,-1420.2,-1185.55,-2605.74
9693,335.5,903.99,1119.19,-843.78,-7477.06,425.97,4155.7,-1212.57,42.62,-1380.49,-1169.96,-2550.45
9694,364.7,882.57,1122.93,-834.51,-7489.57,433.4,4117.17,-1190.68,41.54,-1403.32,-1149.15,-2552.46
9695,337.85,849.73,1124.84,-854.55,-7453.43,409.87,4172.08,-1246.82,41.13,-1413.61,-1205.69,-2619.3
9696,342.14,884.3,1090.38,-829.37,-7420.45,410.39,4134.65,-1244.99,41.43,-1387.97,-1203.55,-2591.53
9697,338.02,866.13,1074.65,-858.82,-7414.75,422.39,4129.32,-1235.61,41.92,-1443.06,-1193.69,-2636.75
9698,319.64,872.98,1092.96,-830.44,-7454.04,406.32,4184.75,-1250.34,42.88,-1407.84,-1207.45,-2615.29
9699,319.26,855.32,1105.35,-841.91,-7383.31,428.76,4153.87,-1313.15,43.23,-1362.66,-1269.91,-2632.57
9700,367.84,849.12,1097.77,-823.81,-7365.23,440.36,4165.33,-1330.63,43.66,-1268.64,-1286.97,-2555.6
9701,318.16,887.04,1133.34,-851.5,-7369.66,428.05,4157.33,-1303.25,42.57,-1297.24,-1260.68,-2557.92
9702,334.18,884.78,1118.15,-837.71,-7302.39,422.49,4086.17,-1331.44,44.32,-1294.32,-1287.12,-2581.44
9703,360.29,893.13,1083.91,-842.37,-7371.14,424.72,4145.49,-1302.26,42.57,-1305.98,-1259.68,-2565.66
9704,335.4,882.72,1117.34,-847.19,-7338.81,427.31,4153.42,-1344.69,44.03,-1269.79,-1300.66,-2570.46
9705,345.26,872.79,1099.52,-851.77,-7419.66,440.32,4172.56,-1262.67,43.1,-1340.98,-1219.58,-2560.55
9706,339.08,917.17,1108.24,-848.67,-7382.32,437.88,4158.23,-1309.95,42.88,-1270.39,-1267.07,-2537.46
9707,344.13,896.37,1125.3,-831.11,-7314.31,411.47,4104.65,-1317.38,44.22,-1263.51,-1273.16,-2536.67
9708,333.95,903.76,1103.11,-843.85,-7366.82,418.65,4130.76,-1304.45,43.89,-1320.44,-1260.55,-2581
9709,344.49,855.63,1108.54,-859.86,-7415.82,419.04,4190.58,-1288.01,41.68,-1357.4,-1246.32,-2603.73
9710,338.96,885.4,1110.62,-842.41,-7353.27,412.61,4156.88,-1317.84,43.16,-1291.21,-1274.69,-2565.89
9711,338.5,860.64,1098.83,-839.5,-7339.71,421.26,4157.91,-1325.51,44.81,-1302.06,-1280.71,-2582.77
9712,338.7,875.62,1112.67,-832.74,-7377.95,424.05,4140.93,-1285.62,43.4,-1318.72,-1242.22,-2560.94
9713,346.08,848.42,1124.16,-848.91,-7350.86,410.88,4150.68,-1311.97,43.92,-1319.56,-1268.06,-2587.62
9714,356.83,889.07,1113.54,-843.78,-7331.5,426.05,4130.84,-1314.21,43.36,-1258.94,-1270.85,-2529.79
9715,327.05,906.79,1112.46,-841.02,-7302.55,418.2,4083.69,-1316.38,44.73,-1295.37,-1271.65,-2567.02
9716,320.86,898.35,1090.7,-846.47,-7330.05,412.48,4127.57,-1322.06,43.18,-1326.56,-1278.88,-2605.44
9717,334.4,906.79,1111.97,-838.08,-7354.45,431.93,4168.19,-1338.17,42.56,-1239.23,-1295.61,-2534.85
9718,355.56,928.3,1110.38,-840.74,-7339.25,420.73,4128.12,-1311.01,43.18,-1236.9,-1267.83,-2504.73
9719,347.04,865.17,1145.39,-835.96,-7452.31,425.28,4165.92,-1248.09,44.43,-1339.47,-1203.67,-2543.14
9720,341.47,869.54,1099.24,-848.72,-7371.66,418.16,4114.42,-1245.54,42.79,-1377.56,-1202.75,-2580.31
9721,342.23,934.09,1108.24,-841.69,-7421.99,436.97,4144.81,-1242.27,41.71,-1297.35,-1200.56,-2497.91
9722,366.87,879.55,1099.45,-843.55,-7439.82,432.74,4172.22,-1267.59,41.97,-1332.55,-1225.62,-2558.17
9723,341.03,876.22,1122.33,-824.82,-7387.9,411.78,4127.06,-1283.19,43.52,-1334.29,-1239.68,-2573.97
9724,321.6,893.37,1105.75,-851.32,-7347.24,420.96,4106.96,-1284.8,42.61,-1349.92,-1242.19,-2592.11
9725,322.05,883.71,1135.94,-841.41,-7384.34,407.63,4147.12,-1281.62,42.3,-1329.3,-1239.33,-2568.63
9726,355.16,888.06,1079.5,-855.73,-7392.47,420.5,4151.03,-1266.37,42.76,-1353.94,-1223.61,-2577.55
9727,376.7,877.38,1094.23,-838.97,-7448.62,406.65,4170.42,-1241.48,41.44,-1362.22,-1200.04,-2562.25
9728,336,857.55,1110.53,-846.9,-7487.54,418.61,4168.42,-1209.85,41.03,-1443.33,-1168.82,-2612.15
9729,332.87,897.7,1086.25,-865.31,-7427.72,417.61,4135.56,-1231.56,40.97,-1423.04,-1190.6,-2613.63
9730,348.52,870.11,1102.95,-859.27,-7449.02,417.47,4139.81,-1214.29,40.8,-1429.42,-1173.49,-2602.92
9731,336.83,930.48,1120.17,-855.51,-7415.7,429.22,4098.15,-1211.06,41.07,-1356.36,-1169.99,-2526.35
9732,342.35,862.52,1121.24,-835.55,-7476.76,408.48,4155.48,-1198.82,41.68,-1422.24,-1157.14,-2579.38
9733,340.9,893.07,1122.39,-849.34,-7572.97,435.08,4187.28,-1128.29,39.51,-1443.59,-1088.79,-2532.38
9734,345.39,879.88,1116,-860.54,-7484.45,427.14,4167.22,-1205.23,41.65,-1409.35,-1163.58,-2572.93
9735,353.96,844.43,1099.16,-841.64,-7407.06,429.52,4154.11,-1262.64,42.26,-1367.51,-1220.38,-2587.89
9736,345.84,885.43,1102.64,-850.23,-7493.22,439.01,4180.03,-1220.42,41.76,-1390.5,-1178.66,-2569.16
9737,348.08,878.37,1105.31,-845.98,-7429.51,427.97,4173.96,-1258.71,42.57,-1341.8,-1216.13,-2557.93
9738,354.34,899.81,1085.96,-858.52,-7357.71,410.71,4151.75,-1302.11,43.5,-1313.66,-1258.61,-2572.27
9739,349.34,885.79,1109.17,-850.56,-7464.54,416.35,4166.21,-1227.13,42.28,-1388.25,-1184.85,-2573.09
9740,330.04,887.85,1119.84,-824.58,-7445.03,418.72,4128.28,-1220.88,42.08,-1384.89,-1178.8,-2563.69
9741,337.43,878.53,1109.7,-867.49,-7437.25,419,4114.67,-1207.91,40.95,-1445.4,-1166.96,-2612.36
9742,328.49,874.18,1098.19,-864.68,-7407.52,417.52,4171.52,-1259.93,42.21,-1382.3,-1217.72,-2600.02
9743,354.9,876.21,1116.25,-849.1,-7475.17,430.06,4155.83,-1233.83,41.88,-1391.01,-1191.95,-2582.95
9744,325.28,950.58,1130.88,-837.53,-7520.93,433.26,4153.57,-1188.88,42.32,-1364.89,-1146.56,-2511.45
9745,315.48,902.5,1113.9,-848.8,-7456,423.92,4130.29,-1199.36,41.79,-1418.7,-1157.57,-2576.27
9746,319.7,872.34,1125.91,-829.43,-7438.74,438.82,4141.51,-1232.89,41.71,-1369.89,-1191.18,-2561.06
9747,331.15,903.82,1105.99,-848.58,-7410.1,404.83,4146.59,-1241.21,41.52,-1366.28,-1199.69,-2565.97
9748,340.02,875.61,1093.45,-859.32,-7423.87,424.27,4131.02,-1220.37,40.05,-1418.81,-1180.32,-2599.12
9749,346.26,869.35,1104.79,-859.54,-7496.59,418.54,4151.34,-1184.5,40.16,-1465.85,-1144.34,-2610.19
9750,333.37,949.95,1109.78,-821.09,-7465.16,416.12,4121.34,-1198.02,41.62,-1355.7,-1156.41,-2512.11
9751,334.4,904.14,1104.48,-861.21,-7510.62,424.44,4161.32,-1189.91,41.25,-1443.04,-1148.66,-2591.7
9752,355.65,846.86,1119.21,-846.45,-7540.35,419.41,4160.31,-1156.9,42.45,-1485.36,-1114.44,-2599.8
9753,363.35,867.57,1104.7,-834.17,-7459.61,410.73,4134.14,-1225.39,42.09,-1413.3,-1183.3,-2596.6
9754,338.5,892.82,1122.92,-846.63,-7515.41,402.86,4159.96,-1186.96,40.97,-1444.99,-1146,-2590.98
9755,336.57,904.48,1101.92,-828.52,-7486.82,430.07,4142.52,-1194.48,41.83,-1399.78,-1152.65,-2552.43
9756,340.14,901.73,1092.17,-827.3,-7579.52,431.61,4209.03,-1165.12,41.89,-1432.15,-1123.23,-2555.37
9757,329.84,873.82,1106.81,-860.93,-7418.01,433.58,4161.63,-1254.04,41.43,-1373.26,-1212.6,-2585.86
9758,338.99,881.51,1084.13,-860.24,-7347.46,414.7,4140.75,-1288.43,41.29,-1347.61,-1247.14,-2594.75
9759,336.31,912.68,1080.75,-854.63,-7470.5,412.1,4162.74,-1230.06,40.9,-1420.55,-1189.16,-2609.71
9760,337.57,882.98,1097.94,-849.68,-7466.78,423.75,4160.73,-1219.67,42.85,-1413.48,-1176.83,-2590.31
9761,324.36,898.48,1120.01,-854.13,-7468.16,404.35,4131.25,-1202.5,41.78,-1443.84,-1160.72,-2604.56
9762,338.54,861.38,1109.67,-855.6,-7462.06,406.13,4144.88,-1211.2,41.99,-1457.07,-1169.2,-2626.27
9763,333.08,862.16,1113.31,-858.73,-7424.79,425.02,4150.91,-1246.28,41.32,-1399.05,-1204.96,-2604.01
9764,337.71,864.23,1130.13,-841.9,-7522.14,424.84,4152.1,-1167.22,41.11,-1455.04,-1126.11,-2581.15
9765,350.73,894.79,1097.28,-821.7,-7472.79,423.47,4134.67,-1204.6,44.12,-1393.54,-1160.48,-2554.02
9766,310.4,906.07,1094.44,-857.91,-7502.22,426.06,4169.42,-1204.48,41.74,-1453.75,-1162.74,-2616.49
9767,337.66,924.38,1115.66,-822.45,-7446.22,417.21,4123.25,-1227.17,43.44,-1350.51,-1183.73,-2534.24
9768,349.99,888.61,1092.89,-836.95,-7388.41,416.81,4115.53,-1266.29,41.98,-1361.52,-1224.31,-2585.83
9769,357.14,865.64,1113.8,-828.32,-7395.03,434.58,4142.21,-1272.37,43.49,-1309.97,-1228.87,-2538.85
9770,326.95,897.76,1116.91,-831.11,-7420.39,428.35,4159.55,-1272.72,41.85,-1321.99,-1230.86,-2552.85
